stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,text_5.started,text_5.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_11.started,text_11.stopped,image_3.started,image_3.stopped,slider_3.response,slider_5.response,slider_6.response,slider_6.rt,slider_6.started,slider_6.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,8.62619400001131,None,space,0.7512064999900758,8.62619400001131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1708,Fear_rating,2021.2.3,60.054577603221475,
,,,,,,,,,,,9.456670099985786,None,9.456670099985786,None,9.456670099985786,None,9.456670099985786,None,9.456670099985786,None,space,0.29108689998975024,9.456670099985786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1708,Fear_rating,2021.2.3,60.054577603221475,
,,,,,,,,,,,,,,,,,,,,,,,,,9.765533900004812,None,9.765533900004812,None,space,0.41172800003550947,9.765533900004812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1708,Fear_rating,2021.2.3,60.054577603221475,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.198665499978233,None,space,0.4578880000044592,10.198665499978233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1708,Fear_rating,2021.2.3,60.054577603221475,
../stimuli/matched_images/SHINE_color_cielab_erotic_females6.jpg,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.759691699990071,None,12.759691699990071,None,12.759691699990071,None,None,None,12.759691699990071,None,12.759691699990071,None,12.759691699990071,None,None,8.944444444444445,None,None,12.759691699990071,None,None,12.759691699990071,None,12.759691699990071,None,,2022_Jul_22_1708,Fear_rating,2021.2.3,60.054577603221475,
