stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image.started,image.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_3.started,image_3.stopped,slider_3.response,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,slider.response,text_2.started,text_2.stopped,slider_4.response,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,10.437779600004433,None,space,0.4479943999904208,10.437779600004433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1619,Fear_rating,2021.2.3,60.04783409837938,
,,,,,,,,,,,10.940808200015454,None,10.940808200015454,None,10.940808200015454,None,10.940808200015454,None,10.940808200015454,None,space,0.7277665000001434,10.940808200015454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1619,Fear_rating,2021.2.3,60.04783409837938,
,,,,,,,,,,,,,,,,,,,,,,,,,11.690879000001587,None,11.690879000001587,None,space,1.6734207999834325,11.690879000001587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1619,Fear_rating,2021.2.3,60.04783409837938,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.389262600016082,None,space,0.927703900000779,13.389262600016082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1619,Fear_rating,2021.2.3,60.04783409837938,
../stimuli/matched_images/SHINE_color_cielab_erotic_females6.jpg,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.374249500018777,None,15.395907500002068,None,None,None,15.395907500002068,None,15.395907500002068,None,None,space,13.730684700014535,15.395907500002068,None,15.395907500002068,None,None,29.174078800017014,None,None,29.174078800017014,None,space,10.142834300000686,29.174078800017014,None,,2022_Jul_22_1619,Fear_rating,2021.2.3,60.04783409837938,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.35086649999721,None,40.38355210001464,None,None,None,40.38355210001464,None,40.38355210001464,None,None,space,1.2475473000085913,40.38355210001464,None,40.38355210001464,None,,,,,,,,,,,,,,,,
