stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_3.started,image_3.stopped,slider_3.response,key_resp.keys,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,slider_5.response,slider_6.response,slider_6.rt,slider_6.started,slider_6.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,8.301235699967947,None,space,0.4025057000108063,8.301235699967947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1657,Fear_rating,2021.2.3,60.03817227403044,
,,,,,,,,,,,8.763569000002462,None,8.763569000002462,None,8.763569000002462,None,8.763569000002462,None,8.763569000002462,None,space,0.4455854000407271,8.763569000002462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1657,Fear_rating,2021.2.3,60.03817227403044,
,,,,,,,,,,,,,,,,,,,,,,,,,9.227361699973699,None,9.227361699973699,None,space,0.4056815999792889,9.227361699973699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1657,Fear_rating,2021.2.3,60.03817227403044,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.660448000009637,None,space,0.7039468999719247,9.660448000009637,None,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1657,Fear_rating,2021.2.3,60.03817227403044,
../stimuli/matched_images/SHINE_color_cielab_erotic_females6.jpg,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.453501700016204,None,None,None,12.453501700016204,None,12.453501700016204,None,None,None,12.453501700016204,None,12.453501700016204,None,3.0,None,None,12.453501700016204,None,,2022_Jul_22_1657,Fear_rating,2021.2.3,60.03817227403044,
