stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,text_5.started,text_5.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_11.started,text_11.stopped,image_3.started,image_3.stopped,slider_3.response,slider_5.response,slider_6.response,slider_6.rt,slider_6.started,slider_6.stopped,text_12.started,text_12.stopped,slider_7.response,slider_7.rt,slider_7.started,slider_7.stopped,text_14.started,text_14.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,12.831310800043866,None,space,4.776546099979896,12.831310800043866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_2122,Fear_rating,2021.2.3,59.90678503011524,
,,,,,,,,,,,17.692350500030443,None,17.692350500030443,None,17.692350500030443,None,17.692350500030443,None,17.692350500030443,None,space,8.073068099969532,17.692350500030443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_2122,Fear_rating,2021.2.3,59.90678503011524,
,,,,,,,,,,,,,,,,,,,,,,,,,25.786258600011934,None,25.786258600011934,None,space,1.4107580999843776,25.786258600011934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_2122,Fear_rating,2021.2.3,59.90678503011524,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.219115400046576,None,space,1.5355156000005081,27.219115400046576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_2122,Fear_rating,2021.2.3,59.90678503011524,
../stimuli/matched_images/SHINE_color_cielab_accidents4.jpg,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.863917400012724,None,30.863917400012724,None,30.863917400012724,None,7.060185185185185,16.157843600027263,30.863917400012724,None,30.863917400012724,None,30.863917400012724,None,6.087962962962963,4.976851851851852,7.083333333333334,14.249493299983442,30.863917400012724,None,30.863917400012724,None,7.870370370370371,9.930336200050078,30.863917400012724,None,30.863917400012724,None,space,21.183143999951426,30.863917400012724,None,,2022_Jul_22_2122,Fear_rating,2021.2.3,59.90678503011524,
