stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image.started,image.stopped,slider_1.response,slider_1.rt,slider_1.started,slider_1.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_3.started,image_3.stopped,slider_3.response,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,slider.response,text_2.started,text_2.stopped,slider_4.response,text_3.started,text_3.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,9.392950700013898,None,space,0.6922426999954041,9.392950700013898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1557,Fear_rating,2021.2.3,59.92545273075069,
,,,,,,,,,,,10.160044200019911,None,10.160044200019911,None,10.160044200019911,None,10.160044200019911,None,10.160044200019911,None,space,1.8885289000172634,10.160044200019911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1557,Fear_rating,2021.2.3,59.92545273075069,
,,,,,,,,,,,,,,,,,,,,,,,,,12.069645400013542,None,12.069645400013542,None,space,1.351390600000741,12.069645400013542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1557,Fear_rating,2021.2.3,59.92545273075069,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.452126100019086,None,space,1.6537790000147652,13.452126100019086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1557,Fear_rating,2021.2.3,59.92545273075069,
../stimuli/matched_images/SHINE_color_cielab_erotic_females6.jpg,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.15746090002358,None,4.0092592592592595,3.4926989999949,16.207245300000068,None,16.207245300000068,None,3.0,5.86069200001657,16.207245300000068,None,16.207245300000068,None,7.953703703703704,16.207245300000068,None,space,7.285625500022434,16.207245300000068,None,16.207245300000068,None,7.018518518518519,23.548437600024045,None,None,23.548437600024045,None,,2022_Jul_22_1557,Fear_rating,2021.2.3,59.92545273075069,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29668520000996,None,None,None,31.359914100001333,None,31.359914100001333,None,None,None,31.359914100001333,None,31.359914100001333,None,None,31.359914100001333,None,space,10.600006599997869,31.359914100001333,None,31.359914100001333,None,,,,,,,,,,,,
