stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,text_5.started,text_5.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_11.started,text_11.stopped,image_3.started,image_3.stopped,slider_3.response,slider_5.response,slider_6.response,slider_6.rt,slider_6.started,slider_6.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,8.583510700031184,None,space,0.9431380999740213,8.583510700031184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1711,Fear_rating,2021.2.3,59.999772006115165,
,,,,,,,,,,,9.606874000048265,None,9.606874000048265,None,9.606874000048265,None,9.606874000048265,None,9.606874000048265,None,space,0.6089662999729626,9.606874000048265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1711,Fear_rating,2021.2.3,59.999772006115165,
,,,,,,,,,,,,,,,,,,,,,,,,,10.244268500013277,None,10.244268500013277,None,space,0.686126200016588,10.244268500013277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1711,Fear_rating,2021.2.3,59.999772006115165,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.944773600029293,None,space,0.9672459000139497,10.944773600029293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1711,Fear_rating,2021.2.3,59.999772006115165,
../stimuli/matched_images/SHINE_color_cielab_erotic_females6.jpg,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.008649600029457,None,14.008649600029457,None,14.008649600029457,None,None,None,14.008649600029457,None,14.008649600029457,None,14.008649600029457,None,None,None,None,None,14.008649600029457,None,space,49.04932709998684,14.008649600029457,None,14.008649600029457,None,,2022_Jul_22_1711,Fear_rating,2021.2.3,59.999772006115165,
